;matches_match_id;matches_tournament_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result
236;M-1950-04;WC-1950;T-83;T-73;S-012;25/6/1950;15:00;group stage;3;1;0;0;0;0;home team win
237;M-1950-04;WC-1950;T-83;T-73;S-012;25/6/1950;15:00;group stage;3;1;0;0;0;0;home team win
238;M-1950-05;WC-1950;T-41;T-74;S-023;25/6/1950;15:00;group stage;3;2;0;0;0;0;home team win
239;M-1950-05;WC-1950;T-41;T-74;S-023;25/6/1950;15:00;group stage;3;2;0;0;0;0;home team win
240;M-1950-05;WC-1950;T-41;T-74;S-023;25/6/1950;15:00;group stage;3;2;0;0;0;0;home team win
241;M-1950-05;WC-1950;T-41;T-74;S-023;25/6/1950;15:00;group stage;3;2;0;0;0;0;home team win
242;M-1950-05;WC-1950;T-41;T-74;S-023;25/6/1950;15:00;group stage;3;2;0;0;0;0;home team win
243;M-1950-06;WC-1950;T-75;T-09;S-023;28/6/1950;15:00;group stage;2;2;0;0;0;0;draw
244;M-1950-06;WC-1950;T-75;T-09;S-023;28/6/1950;15:00;group stage;2;2;0;0;0;0;draw
245;M-1950-06;WC-1950;T-75;T-09;S-023;28/6/1950;15:00;group stage;2;2;0;0;0;0;draw
246;M-1950-06;WC-1950;T-75;T-09;S-023;28/6/1950;15:00;group stage;2;2;0;0;0;0;draw
247;M-1950-07;WC-1950;T-46;T-87;S-017;28/6/1950;15:00;group stage;4;1;0;0;0;0;home team win
248;M-1950-07;WC-1950;T-46;T-87;S-017;28/6/1950;15:00;group stage;4;1;0;0;0;0;home team win
249;M-1950-07;WC-1950;T-46;T-87;S-017;28/6/1950;15:00;group stage;4;1;0;0;0;0;home team win
250;M-1950-07;WC-1950;T-46;T-87;S-017;28/6/1950;15:00;group stage;4;1;0;0;0;0;home team win
251;M-1950-07;WC-1950;T-46;T-87;S-017;28/6/1950;15:00;group stage;4;1;0;0;0;0;home team win
252;M-1950-08;WC-1950;T-13;T-73;S-020;29/6/1950;15:00;group stage;2;0;0;0;0;0;home team win
253;M-1950-08;WC-1950;T-13;T-73;S-020;29/6/1950;15:00;group stage;2;0;0;0;0;0;home team win
254;M-1950-09;WC-1950;T-28;T-83;S-007;29/6/1950;15:00;group stage;1;0;0;0;0;0;home team win
255;M-1950-10;WC-1950;T-55;T-74;S-012;29/6/1950;15:30;group stage;2;2;0;0;0;0;draw
256;M-1950-10;WC-1950;T-55;T-74;S-012;29/6/1950;15:30;group stage;2;2;0;0;0;0;draw
257;M-1950-10;WC-1950;T-55;T-74;S-012;29/6/1950;15:30;group stage;2;2;0;0;0;0;draw
258;M-1950-10;WC-1950;T-55;T-74;S-012;29/6/1950;15:30;group stage;2;2;0;0;0;0;draw
259;M-1950-11;WC-1950;T-87;T-09;S-020;1/7/1950;15:00;group stage;2;0;0;0;0;0;home team win
260;M-1950-11;WC-1950;T-87;T-09;S-020;1/7/1950;15:00;group stage;2;0;0;0;0;0;home team win
261;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
262;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
263;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
264;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
265;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
266;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
267;M-1950-12;WC-1950;T-83;T-13;S-019;2/7/1950;15:00;group stage;5;2;0;0;0;0;home team win
268;M-1950-13;WC-1950;T-28;T-73;S-020;2/7/1950;15:00;group stage;1;0;0;0;0;0;home team win
269;M-1950-14;WC-1950;T-55;T-41;S-023;2/7/1950;15:00;group stage;2;0;0;0;0;0;home team win
270;M-1950-14;WC-1950;T-55;T-41;S-023;2/7/1950;15:00;group stage;2;0;0;0;0;0;home team win
271;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
272;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
273;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
274;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
275;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
276;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
277;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
278;M-1950-15;WC-1950;T-07;T-84;S-007;2/7/1950;15:00;group stage;8;0;0;0;0;0;home team win
279;M-1950-16;WC-1950;T-46;T-75;S-017;2/7/1950;15:40;group stage;2;1;0;0;0;0;home team win
280;M-1950-16;WC-1950;T-46;T-75;S-017;2/7/1950;15:40;group stage;2;1;0;0;0;0;home team win
281;M-1950-16;WC-1950;T-46;T-75;S-017;2/7/1950;15:40;group stage;2;1;0;0;0;0;home team win
282;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
283;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
284;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
285;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
286;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
287;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
288;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
289;M-1950-17;WC-1950;T-74;T-09;S-020;9/7/1950;15:00;final round;7;1;0;0;0;0;home team win
290;M-1950-18;WC-1950;T-73;T-84;S-023;9/7/1950;15:00;final round;2;2;0;0;0;0;draw
291;M-1950-18;WC-1950;T-73;T-84;S-023;9/7/1950;15:00;final round;2;2;0;0;0;0;draw
292;M-1950-18;WC-1950;T-73;T-84;S-023;9/7/1950;15:00;final round;2;2;0;0;0;0;draw
293;M-1950-18;WC-1950;T-73;T-84;S-023;9/7/1950;15:00;final round;2;2;0;0;0;0;draw
294;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
295;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
296;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
297;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
298;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
299;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
300;M-1950-19;WC-1950;T-73;T-09;S-020;13/7/1950;15:00;final round;6;1;0;0;0;0;home team win
301;M-1950-20;WC-1950;T-74;T-84;S-023;13/7/1950;15:00;final round;3;2;0;0;0;0;home team win
302;M-1950-20;WC-1950;T-74;T-84;S-023;13/7/1950;15:00;final round;3;2;0;0;0;0;home team win
303;M-1950-20;WC-1950;T-74;T-84;S-023;13/7/1950;15:00;final round;3;2;0;0;0;0;home team win
304;M-1950-20;WC-1950;T-74;T-84;S-023;13/7/1950;15:00;final round;3;2;0;0;0;0;home team win
305;M-1950-20;WC-1950;T-74;T-84;S-023;13/7/1950;15:00;final round;3;2;0;0;0;0;home team win
306;M-1950-21;WC-1950;T-73;T-74;S-023;16/7/1950;15:00;final round;3;1;0;0;0;0;home team win
307;M-1950-21;WC-1950;T-73;T-74;S-023;16/7/1950;15:00;final round;3;1;0;0;0;0;home team win
308;M-1950-21;WC-1950;T-73;T-74;S-023;16/7/1950;15:00;final round;3;1;0;0;0;0;home team win
309;M-1950-21;WC-1950;T-73;T-74;S-023;16/7/1950;15:00;final round;3;1;0;0;0;0;home team win
310;M-1950-22;WC-1950;T-09;T-84;S-020;16/7/1950;15:00;final round;2;1;0;0;0;0;home team win
311;M-1950-22;WC-1950;T-09;T-84;S-020;16/7/1950;15:00;final round;2;1;0;0;0;0;home team win
312;M-1950-22;WC-1950;T-09;T-84;S-020;16/7/1950;15:00;final round;2;1;0;0;0;0;home team win
313;M-1954-01;WC-1954;T-46;T-09;S-213;16/6/1954;18:00;group stage;5;0;0;0;0;0;home team win
314;M-1954-01;WC-1954;T-46;T-09;S-213;16/6/1954;18:00;group stage;5;0;0;0;0;0;home team win
315;M-1954-01;WC-1954;T-46;T-09;S-213;16/6/1954;18:00;group stage;5;0;0;0;0;0;home team win
316;M-1954-01;WC-1954;T-46;T-09;S-213;16/6/1954;18:00;group stage;5;0;0;0;0;0;home team win
317;M-1954-01;WC-1954;T-46;T-09;S-213;16/6/1954;18:00;group stage;5;0;0;0;0;0;home team win
318;M-1954-02;WC-1954;T-30;T-87;S-214;16/6/1954;18:00;group stage;1;0;0;0;0;0;home team win
319;M-1954-03;WC-1954;T-64;T-05;S-216;16/6/1954;18:00;group stage;1;0;0;0;0;0;home team win
320;M-1954-04;WC-1954;T-21;T-84;S-212;16/6/1954;18:00;group stage;2;0;0;0;0;0;home team win
321;M-1954-04;WC-1954;T-21;T-84;S-212;16/6/1954;18:00;group stage;2;0;0;0;0;0;home team win
322;M-1954-05;WC-1954;T-41;T-75;S-214;17/6/1954;17:50;group stage;2;1;0;0;0;0;home team win
323;M-1954-05;WC-1954;T-41;T-75;S-214;17/6/1954;17:50;group stage;2;1;0;0;0;0;home team win
324;M-1954-05;WC-1954;T-41;T-75;S-214;17/6/1954;17:50;group stage;2;1;0;0;0;0;home team win
325;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
326;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
327;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
328;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
329;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
330;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
331;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
332;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
333;M-1954-06;WC-1954;T-71;T-36;S-216;17/6/1954;18:00;group stage;9;0;0;0;0;0;home team win
334;M-1954-07;WC-1954;T-80;T-86;S-212;17/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
335;M-1954-07;WC-1954;T-80;T-86;S-212;17/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
336;M-1954-07;WC-1954;T-80;T-86;S-212;17/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
337;M-1954-07;WC-1954;T-80;T-86;S-212;17/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
338;M-1954-07;WC-1954;T-80;T-86;S-212;17/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
339;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
340;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
341;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
342;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
343;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
344;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
345;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
346;M-1954-08;WC-1954;T-06;T-28;S-211;17/6/1954;18:10;group stage;4;4;1;0;0;0;draw
347;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
348;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
349;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
350;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
351;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
352;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
353;M-1954-09;WC-1954;T-64;T-84;S-211;19/6/1954;16:50;group stage;7;0;0;0;0;0;home team win
354;M-1954-10;WC-1954;T-87;T-09;S-214;19/6/1954;17:00;group stage;1;1;1;0;0;0;draw
355;M-1954-10;WC-1954;T-87;T-09;S-214;19/6/1954;17:00;group stage;1;1;1;0;0;0;draw
356;M-1954-11;WC-1954;T-21;T-05;S-216;19/6/1954;17:00;group stage;5;0;0;0;0;0;home team win
357;M-1954-11;WC-1954;T-21;T-05;S-216;19/6/1954;17:00;group stage;5;0;0;0;0;0;home team win
358;M-1954-11;WC-1954;T-21;T-05;S-216;19/6/1954;17:00;group stage;5;0;0;0;0;0;home team win
359;M-1954-11;WC-1954;T-21;T-05;S-216;19/6/1954;17:00;group stage;5;0;0;0;0;0;home team win
360;M-1954-11;WC-1954;T-21;T-05;S-216;19/6/1954;17:00;group stage;5;0;0;0;0;0;home team win
361;M-1954-12;WC-1954;T-46;T-30;S-213;19/6/1954;17:10;group stage;3;2;0;0;0;0;home team win
362;M-1954-12;WC-1954;T-46;T-30;S-213;19/6/1954;17:10;group stage;3;2;0;0;0;0;home team win
363;M-1954-12;WC-1954;T-46;T-30;S-213;19/6/1954;17:10;group stage;3;2;0;0;0;0;home team win
364;M-1954-12;WC-1954;T-46;T-30;S-213;19/6/1954;17:10;group stage;3;2;0;0;0;0;home team win
365;M-1954-12;WC-1954;T-46;T-30;S-213;19/6/1954;17:10;group stage;3;2;0;0;0;0;home team win
366;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
367;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
368;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
369;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
370;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
371;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
372;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
373;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
374;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
375;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
376;M-1954-13;WC-1954;T-86;T-36;S-211;20/6/1954;16:50;group stage;8;3;0;0;0;0;home team win
377;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
378;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
379;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
380;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
381;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
382;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
383;M-1954-14;WC-1954;T-71;T-80;S-213;20/6/1954;17:00;group stage;7;0;0;0;0;0;home team win
384;M-1954-15;WC-1954;T-06;T-41;S-215;20/6/1954;17:00;group stage;4;1;0;0;0;0;home team win
385;M-1954-15;WC-1954;T-06;T-41;S-215;20/6/1954;17:00;group stage;4;1;0;0;0;0;home team win
386;M-1954-15;WC-1954;T-06;T-41;S-215;20/6/1954;17:00;group stage;4;1;0;0;0;0;home team win
387;M-1954-15;WC-1954;T-06;T-41;S-215;20/6/1954;17:00;group stage;4;1;0;0;0;0;home team win
388;M-1954-15;WC-1954;T-06;T-41;S-215;20/6/1954;17:00;group stage;4;1;0;0;0;0;home team win
389;M-1954-16;WC-1954;T-75;T-28;S-212;20/6/1954;17:10;group stage;2;0;0;0;0;0;home team win
390;M-1954-16;WC-1954;T-75;T-28;S-212;20/6/1954;17:10;group stage;2;0;0;0;0;0;home team win
391;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
392;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
393;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
394;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
395;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
396;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
397;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
398;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
399;M-1954-17;WC-1954;T-80;T-86;S-216;23/6/1954;18:00;group stage;7;2;0;0;0;0;home team win
400;M-1954-18;WC-1954;T-41;T-75;S-211;23/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
401;M-1954-18;WC-1954;T-41;T-75;S-211;23/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
402;M-1954-18;WC-1954;T-41;T-75;S-211;23/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
403;M-1954-18;WC-1954;T-41;T-75;S-211;23/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
404;M-1954-18;WC-1954;T-41;T-75;S-211;23/6/1954;18:00;group stage;4;1;0;0;0;0;home team win
405;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
406;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
407;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
408;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
409;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
410;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
411;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
412;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
413;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
414;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
415;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
416;M-1954-19;WC-1954;T-75;T-05;S-214;26/6/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win
417;M-1954-20;WC-1954;T-28;T-84;S-211;26/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
418;M-1954-20;WC-1954;T-28;T-84;S-211;26/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
419;M-1954-20;WC-1954;T-28;T-84;S-211;26/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
420;M-1954-20;WC-1954;T-28;T-84;S-211;26/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
421;M-1954-20;WC-1954;T-28;T-84;S-211;26/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
422;M-1954-20;WC-1954;T-28;T-84;S-211;26/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
423;M-1954-21;WC-1954;T-09;T-36;S-212;27/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
424;M-1954-21;WC-1954;T-09;T-36;S-212;27/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
425;M-1954-21;WC-1954;T-09;T-36;S-212;27/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
426;M-1954-21;WC-1954;T-09;T-36;S-212;27/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
427;M-1954-21;WC-1954;T-09;T-36;S-212;27/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
428;M-1954-21;WC-1954;T-09;T-36;S-212;27/6/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win
429;M-1954-22;WC-1954;T-87;T-86;S-213;27/6/1954;17:00;quarter-finals;2;0;0;0;0;0;home team win
430;M-1954-22;WC-1954;T-87;T-86;S-213;27/6/1954;17:00;quarter-finals;2;0;0;0;0;0;home team win
431;M-1954-23;WC-1954;T-84;T-36;S-214;30/6/1954;18:00;semi-finals;4;2;1;0;0;0;home team win
432;M-1954-23;WC-1954;T-84;T-36;S-214;30/6/1954;18:00;semi-finals;4;2;1;0;0;0;home team win
433;M-1954-23;WC-1954;T-84;T-36;S-214;30/6/1954;18:00;semi-finals;4;2;1;0;0;0;home team win
434;M-1954-23;WC-1954;T-84;T-36;S-214;30/6/1954;18:00;semi-finals;4;2;1;0;0;0;home team win
435;M-1954-23;WC-1954;T-84;T-36;S-214;30/6/1954;18:00;semi-finals;4;2;1;0;0;0;home team win
436;M-1954-23;WC-1954;T-84;T-36;S-214;30/6/1954;18:00;semi-finals;4;2;1;0;0;0;home team win
437;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
438;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
439;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
440;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
441;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
442;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
443;M-1954-24;WC-1954;T-05;T-86;S-211;30/6/1954;18:00;semi-finals;6;1;0;0;0;0;home team win
444;M-1954-25;WC-1954;T-84;T-05;S-216;3/7/1954;17:00;third-place match;3;1;0;0;0;0;home team win
445;M-1954-25;WC-1954;T-84;T-05;S-216;3/7/1954;17:00;third-place match;3;1;0;0;0;0;home team win
446;M-1954-25;WC-1954;T-84;T-05;S-216;3/7/1954;17:00;third-place match;3;1;0;0;0;0;home team win
447;M-1954-25;WC-1954;T-84;T-05;S-216;3/7/1954;17:00;third-place match;3;1;0;0;0;0;home team win
448;M-1954-26;WC-1954;T-36;T-86;S-212;4/7/1954;17:00;final;3;2;0;0;0;0;home team win
449;M-1954-26;WC-1954;T-36;T-86;S-212;4/7/1954;17:00;final;3;2;0;0;0;0;home team win
450;M-1954-26;WC-1954;T-36;T-86;S-212;4/7/1954;17:00;final;3;2;0;0;0;0;home team win
451;M-1954-26;WC-1954;T-36;T-86;S-212;4/7/1954;17:00;final;3;2;0;0;0;0;home team win
452;M-1954-26;WC-1954;T-36;T-86;S-212;4/7/1954;17:00;final;3;2;0;0;0;0;home team win
453;M-1958-01;WC-1958;T-46;T-74;S-208;8/6/1958;14:00;group stage;3;0;0;0;0;0;home team win
454;M-1958-01;WC-1958;T-46;T-74;S-208;8/6/1958;14:00;group stage;3;0;0;0;0;0;home team win
455;M-1958-01;WC-1958;T-46;T-74;S-208;8/6/1958;14:00;group stage;3;0;0;0;0;0;home team win
456;M-1958-02;WC-1958;T-86;T-03;S-204;8/6/1958;19:00;group stage;1;3;0;0;0;0;away team win
457;M-1958-02;WC-1958;T-86;T-03;S-204;8/6/1958;19:00;group stage;1;3;0;0;0;0;away team win
458;M-1958-02;WC-1958;T-86;T-03;S-204;8/6/1958;19:00;group stage;1;3;0;0;0;0;away team win
459;M-1958-02;WC-1958;T-86;T-03;S-204;8/6/1958;19:00;group stage;1;3;0;0;0;0;away team win
460;M-1958-03;WC-1958;T-21;T-52;S-201;8/6/1958;19:00;group stage;1;0;0;0;0;0;home team win
461;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
462;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
463;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
464;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
465;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
466;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
467;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
468;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
469;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
470;M-1958-04;WC-1958;T-55;T-30;S-205;8/6/1958;19:00;group stage;7;3;0;0;0;0;home team win
471;M-1958-05;WC-1958;T-64;T-87;S-210;8/6/1958;19:00;group stage;1;1;0;0;0;0;draw
472;M-1958-05;WC-1958;T-64;T-87;S-210;8/6/1958;19:00;group stage;1;1;0;0;0;0;draw
473;M-1958-06;WC-1958;T-85;T-36;S-207;8/6/1958;19:00;group stage;1;1;0;0;0;0;draw
